Timestamp,Command
1700689541035,KNOCK:1168
1700689541036,KNOCK:1072
1700689541038,KNOCK:1424
1700689541040,KNOCK:384
1700689541047,KNOCK:720
1700689541049,KNOCK:192
1700689541050,KNOCK:1152
1700689541052,KNOCK:1104
1700689541054,KNOCK:464
1700689541055,KNOCK:1296
1700689541063,KNOCK:96
1700689541064,KNOCK:1088
1700689541065,KNOCK:1616
1700689541067,KNOCK:2016
1700689541069,KNOCK:656
1700689541071,KNOCK:912
1700689541072,KNOCK:160
1700689541074,KNOCK:1056
1700689541077,KNOCK:256
1700689541080,KNOCK:112
1700689541082,KNOCK:832
1700689541083,KNOCK:864
1700689541085,KNOCK:1792
1700689541086,KNOCK:640
1700689541088,KNOCK:336
1700689541092,KNOCK:16
1700689541095,KNOCK:176
1700689541097,KNOCK:272
1700689541098,KNOCK:320
1700689541100,KNOCK:864
1700689541103,KNOCK:1280
1700689541106,KNOCK:928
1700689541111,KNOCK:240
1700689541115,KNOCK:640
1700689541116,KNOCK:1248
1700689541117,KNOCK:1552
1700689541119,KNOCK:1344
1700689541121,KNOCK:1616
1700689541122,KNOCK:400
1700689541131,KNOCK:1232
1700689541135,KNOCK:768
1700689541137,KNOCK:1072
1700689541139,KNOCK:1056
1700689541147,KNOCK:272
1700689541151,KNOCK:1728
1700689541152,KNOCK:1824
1700689541153,KNOCK:1120
1700689541156,KNOCK:480
1700689541159,KNOCK:480
1700689541166,KNOCK:1248
1700689541167,KNOCK:448
1700689541169,KNOCK:1904
1700689541170,KNOCK:1168
1700689541172,KNOCK:192
1700689541173,KNOCK:736
1700689541175,KNOCK:928
1700689541179,KNOCK:160
1700689541181,KNOCK:656
1700689541183,KNOCK:816
1700689541184,KNOCK:1920
1700689541186,KNOCK:1280
1700689541188,KNOCK:704
1700689541193,KNOCK:304
1700689541197,KNOCK:16
1700689541198,KNOCK:144
1700689541201,KNOCK:624
1700689541203,KNOCK:1440
1700689541204,KNOCK:1536
1700689541207,KNOCK:192
1700689541214,KNOCK:976
1700689541216,KNOCK:144
1700689541217,KNOCK:736
1700689541219,KNOCK:1184
1700689541221,KNOCK:1088
1700689541225,KNOCK:96
1700689541227,KNOCK:96
1700689541230,KNOCK:16
1700689541232,KNOCK:1312
1700689541233,KNOCK:912
1700689541235,KNOCK:256
1700689541237,KNOCK:1168
1700689541239,KNOCK:944
1700689541240,KNOCK:288
1700689541247,KNOCK:112
1700689541250,KNOCK:1936
1700689541251,KNOCK:1920
1700689541252,KNOCK:784
1700689541254,KNOCK:1200
1700689541257,KNOCK:1056
1700689541260,KNOCK:400
1700689541265,KNOCK:1184
1700689541267,KNOCK:1760
1700689541268,KNOCK:1936
1700689541270,KNOCK:768
1700689541271,KNOCK:1040
1700689541276,KNOCK:1552
1700689541281,KNOCK:832
1700689541285,KNOCK:656
1700689541286,KNOCK:1312
1700689541288,KNOCK:208
1700689541298,KNOCK:464
1700689541300,KNOCK:304
1700689541302,KNOCK:1952
1700689541303,KNOCK:784
1700689541307,KNOCK:144
1700689541309,KNOCK:960
1700689541311,KNOCK:480
1700689541314,KNOCK:720
1700689541316,KNOCK:144
1700689541318,KNOCK:2224
1700689541320,KNOCK:912
1700689541322,KNOCK:384
1700689541331,KNOCK:928
1700689541332,KNOCK:560
1700689541334,KNOCK:1296
1700689541336,KNOCK:320
1700689541337,KNOCK:1296
1700689541340,KNOCK:48
1700689541341,KNOCK:48
1700689541344,KNOCK:1312
1700689541346,KNOCK:400
1700689541348,KNOCK:864
1700689541350,KNOCK:944
1700689541352,KNOCK:224
1700689541353,KNOCK:544
1700689541355,KNOCK:336
1700689541358,KNOCK:1024
1700689541364,KNOCK:1056
1700689541366,KNOCK:1840
1700689541368,KNOCK:1760
1700689541370,KNOCK:1440
1700689541371,KNOCK:192
1700689541372,KNOCK:496
1700689541375,KNOCK:144
1700689541381,KNOCK:1216
1700689541383,KNOCK:944
1700689541385,KNOCK:1120
1700689541387,KNOCK:896
1700689541389,KNOCK:144
1700689541390,KNOCK:544
1700689541398,KNOCK:768
1700689541399,KNOCK:640
1700689541401,KNOCK:1504
1700689541402,KNOCK:1456
1700689541404,KNOCK:528
1700689541406,KNOCK:432
1700689541415,KNOCK:1072
1700689541417,KNOCK:912
1700689541418,KNOCK:1632
1700689541420,KNOCK:912
1700689541421,KNOCK:160
1700689541430,KNOCK:544
1700689541432,KNOCK:224
1700689541435,KNOCK:2048
1700689541436,KNOCK:944
1700689541438,KNOCK:800
1700689541439,KNOCK:416
1700689541442,KNOCK:992
1700689541443,KNOCK:208
1700689541447,KNOCK:480
1700689541449,KNOCK:48
1700689541450,KNOCK:704
1700689541452,KNOCK:1392
1700689541454,KNOCK:848
1700689541455,KNOCK:704
1700689541463,KNOCK:112
1700689541465,KNOCK:432
1700689541467,KNOCK:1840
1700689541468,KNOCK:1840
1700689541470,KNOCK:784
1700689541472,KNOCK:496
1700689541474,KNOCK:432
1700689541480,KNOCK:176
1700689541481,KNOCK:736
1700689541483,KNOCK:832
1700689541485,KNOCK:816
1700689541487,KNOCK:1184
1700689541488,KNOCK:1248
1700689541490,KNOCK:416
1700689541491,KNOCK:592
1700689541497,KNOCK:784
1700689541498,KNOCK:1200
1700689541500,KNOCK:1840
1700689541503,KNOCK:1104
1700689541505,KNOCK:432
1700689541506,KNOCK:624
1700689541509,KNOCK:128
1700689541515,KNOCK:1680
1700689541516,KNOCK:1344
1700689541518,KNOCK:800
1700689541520,KNOCK:672
1700689541521,KNOCK:1232
1700689541526,KNOCK:1488
1700689541531,KNOCK:1584
1700689541533,KNOCK:720
1700689541535,KNOCK:96
1700689541537,KNOCK:1312
1700689541538,KNOCK:384
1700689541541,KNOCK:720
1700689541547,KNOCK:864
1700689541549,KNOCK:672
1700689541551,KNOCK:592
1700689541552,KNOCK:1344
1700689541554,KNOCK:1040
1700689541557,KNOCK:96
1700689541566,KNOCK:1968
1700689541568,KNOCK:1216
1700689541569,KNOCK:736
1700689541571,KNOCK:608
1700689541574,KNOCK:1040
1700689541581,KNOCK:400
1700689541583,KNOCK:1616
1700689541584,KNOCK:1968
1700689541586,KNOCK:576
1700689541588,KNOCK:1056
1700689541592,KNOCK:928
1700689541593,KNOCK:48
1700689541595,KNOCK:96
1700689541599,KNOCK:32
1700689541602,KNOCK:896
1700689541604,KNOCK:1248
1700689541605,KNOCK:1056
1700689541613,KNOCK:544
1700689541616,KNOCK:720
1700689541619,KNOCK:1376
1700689541621,KNOCK:1168
1700689541622,KNOCK:528
1700689541624,KNOCK:432
1700689541627,KNOCK:704
1700689541631,KNOCK:720
1700689541632,KNOCK:656
1700689541634,KNOCK:832
1700689541636,KNOCK:832
1700689541637,KNOCK:928
1700689541638,KNOCK:96
1700689541641,KNOCK:128
1700689541649,KNOCK:288
1700689541651,KNOCK:1104
1700689541652,KNOCK:1856
1700689541654,KNOCK:976
1700689541655,KNOCK:768
1700689541658,KNOCK:544
1700689541659,KNOCK:944
1700689541662,KNOCK:32
1700689541664,KNOCK:352
1700689541665,KNOCK:416
1700689541667,KNOCK:1152
1700689541668,KNOCK:1472
1700689541669,KNOCK:560
1700689541673,KNOCK:880
1700689541676,KNOCK:208
1700689541680,KNOCK:320
1700689541682,KNOCK:816
1700689541683,KNOCK:928
1700689541684,KNOCK:2064
1700689541686,KNOCK:1072
1700689541689,KNOCK:704
1700689541696,KNOCK:96
1700689541699,KNOCK:320
1700689541701,KNOCK:800
1700689541703,KNOCK:432
1700689541705,KNOCK:1520
1700689541707,KNOCK:176
1700689541709,KNOCK:1456
1700689541713,KNOCK:400
1700689541715,KNOCK:480
1700689541717,KNOCK:1216
1700689541719,KNOCK:384
1700689541721,KNOCK:784
1700689541722,KNOCK:800
1700689541725,KNOCK:672
1700689541730,KNOCK:336
1700689541732,KNOCK:272
1700689541734,KNOCK:1680
1700689541736,KNOCK:1936
1700689541736,KNOCK:656
1700689541738,KNOCK:1552
1700689541742,KNOCK:1328
1700689541748,KNOCK:832
1700689541749,KNOCK:736
1700689541751,KNOCK:1872
1700689541752,KNOCK:128
1700689541754,KNOCK:1472
1700689541755,KNOCK:944
1700689541757,KNOCK:16
1700689541761,KNOCK:944
1700689541763,KNOCK:112
1700689541765,KNOCK:320
1700689541767,KNOCK:704
1700689541768,KNOCK:976
1700689541770,KNOCK:1200
1700689541772,KNOCK:256
1700689541774,KNOCK:128
1700689541777,KNOCK:768
1700689541779,KNOCK:48
1700689541782,KNOCK:832
1700689541784,KNOCK:1712
1700689541785,KNOCK:704
1700689541786,KNOCK:704
1700689541788,KNOCK:1616
1700689541793,KNOCK:832
1700689541796,KNOCK:464
1700689541798,KNOCK:848
1700689541799,KNOCK:1840
1700689541802,KNOCK:1072
1700689541803,KNOCK:1296
1700689541805,KNOCK:928
1700689541813,KNOCK:352
1700689541816,KNOCK:528
1700689541818,KNOCK:1536
1700689541820,KNOCK:976
1700689541822,KNOCK:912
1700689541830,KNOCK:384
1700689541832,KNOCK:1328
1700689541833,KNOCK:1584
1700689541835,KNOCK:912
1700689541837,KNOCK:704
1700689541839,KNOCK:976
1700689541841,KNOCK:48
1700689541847,KNOCK:688
1700689541849,KNOCK:16
1700689541852,KNOCK:720
1700689541854,KNOCK:704
1700689541856,KNOCK:976
1700689541857,KNOCK:96
1700689541859,KNOCK:464
1700689541860,KNOCK:512
1700689541865,KNOCK:736
1700689541867,KNOCK:992
1700689541869,KNOCK:240
1700689541870,KNOCK:944
1700689541872,KNOCK:80
1700689541875,KNOCK:800
1700689541877,KNOCK:320
1700689541880,KNOCK:336
1700689541882,KNOCK:48
1700689541883,KNOCK:848
1700689541885,KNOCK:1008
1700689541887,KNOCK:1328
1700689541890,KNOCK:784
1700689541893,KNOCK:736
1700689541897,KNOCK:208
1700689541900,KNOCK:224
1700689541901,KNOCK:1840
1700689541902,KNOCK:1568
1700689541904,KNOCK:864
1700689541906,KNOCK:928
1700689541907,KNOCK:1168
1700689541914,KNOCK:720
1700689541915,KNOCK:288
1700689541917,KNOCK:512
1700689541919,KNOCK:480
1700689541920,KNOCK:1232
1700689541925,KNOCK:528
1700689541930,KNOCK:128
1700689541931,KNOCK:16
1700689541933,KNOCK:1712
1700689541934,KNOCK:1920
1700689541936,KNOCK:1168
1700689541938,KNOCK:1312
1700689541946,KNOCK:16
1700689541949,KNOCK:1024
1700689541950,KNOCK:64
1700689541953,KNOCK:688
1700689541960,KNOCK:176
1700689541963,KNOCK:512
1700689541965,KNOCK:336
1700689541968,KNOCK:736
1700689541969,KNOCK:512
1700689541971,KNOCK:224
1700689541973,KNOCK:656
1700689541974,KNOCK:352
1700689541979,KNOCK:464
1700689541981,KNOCK:528
1700689541984,KNOCK:1360
1700689541985,KNOCK:1488
1700689541987,KNOCK:656
1700689541988,KNOCK:432
1700689541992,KNOCK:672
1700689541998,KNOCK:288
1700689542000,KNOCK:1152
1700689542002,KNOCK:1488
1700689542003,KNOCK:1216
1700689542005,KNOCK:1040
1700689542007,KNOCK:224
1700689542008,KNOCK:896
1700689542014,KNOCK:768
1700689542017,KNOCK:832
1700689542019,KNOCK:1888
1700689542021,KNOCK:1312
1700689542022,KNOCK:1312
1700689542026,KNOCK:688
1700689542029,KNOCK:416
1700689542031,KNOCK:288
1700689542033,KNOCK:1376
1700689542035,KNOCK:880
1700689542036,KNOCK:1184
1700689542038,KNOCK:1168
1700689542039,KNOCK:1040
1700689542041,KNOCK:80
1700689542043,KNOCK:688
1700689542047,KNOCK:544
1700689542049,KNOCK:80
1700689542052,KNOCK:784
1700689542053,KNOCK:1024
1700689542055,KNOCK:64
1700689542056,KNOCK:480
1700689542058,KNOCK:896
1700689542065,KNOCK:272
1700689542067,KNOCK:1840
1700689542069,KNOCK:32
1700689542070,KNOCK:736
1700689542072,KNOCK:912
1700689542074,KNOCK:976
1700689542080,KNOCK:512
1700689542083,KNOCK:1376
1700689542084,KNOCK:1808
1700689542086,KNOCK:896
1700689542088,KNOCK:1424
1700689542097,KNOCK:640
1700689542100,KNOCK:448
1700689542101,KNOCK:1504
1700689542103,KNOCK:1168
1700689542105,KNOCK:1040
1700689542107,KNOCK:1024
1700689542116,KNOCK:1296
1700689542117,KNOCK:2272
1700689542119,KNOCK:1408
1700689542120,KNOCK:544
1700689542123,KNOCK:432
1700689542125,KNOCK:224
1700689542127,KNOCK:544
1700689542130,KNOCK:256
1700689542134,KNOCK:672
1700689542136,KNOCK:1088
1700689542137,KNOCK:704
1700689542138,KNOCK:1200
1700689542140,KNOCK:992
1700689542142,KNOCK:96
1700689542148,KNOCK:272
1700689542150,KNOCK:1600
1700689542151,KNOCK:528
1700689542153,KNOCK:1216
1700689542156,KNOCK:80
1700689542160,KNOCK:608
1700689542162,KNOCK:48
1700689542164,KNOCK:1120
1700689542167,KNOCK:1568
1700689542169,KNOCK:848
1700689542170,KNOCK:608
1700689542171,KNOCK:1200
1700689542173,KNOCK:432
1700689542180,KNOCK:640
1700689542182,KNOCK:912
1700689542183,KNOCK:1824
1700689542185,KNOCK:1456
1700689542187,KNOCK:1328
1700689542192,KNOCK:912
1700689542200,KNOCK:992
1700689542202,KNOCK:352
1700689542204,KNOCK:704
1700689542206,KNOCK:720
1700689542213,KNOCK:624
1700689542216,KNOCK:1824
1700689542219,KNOCK:1712
1700689542220,KNOCK:640
1700689542223,KNOCK:624
1700689542231,KNOCK:640
1700689542233,KNOCK:1616
1700689542235,KNOCK:2016
1700689542236,KNOCK:1296
1700689542238,KNOCK:1248
1700689542241,KNOCK:848
1700689542243,KNOCK:496
1700689542248,KNOCK:512
1700689542249,KNOCK:960
1700689542250,KNOCK:2016
1700689542252,KNOCK:1456
1700689542254,KNOCK:384
1700689542256,KNOCK:256
1700689542258,KNOCK:1104
1700689542265,KNOCK:992
1700689542267,KNOCK:1648
1700689542268,KNOCK:688
1700689542270,KNOCK:1040
1700689542272,KNOCK:1136
1700689542273,KNOCK:720
1700689542275,KNOCK:528
1700689542282,KNOCK:1328
1700689542284,KNOCK:960
1700689542285,KNOCK:1840
1700689542287,KNOCK:944
1700689542290,KNOCK:224
1700689542292,KNOCK:896
1700689542294,KNOCK:400
1700689542297,KNOCK:464
1700689542300,KNOCK:32
1700689542302,KNOCK:1920
1700689542304,KNOCK:1216
1700689542305,KNOCK:528
1700689542307,KNOCK:832
1700689542313,KNOCK:560
1700689542316,KNOCK:1328
1700689542318,KNOCK:1184
1700689542319,KNOCK:448
1700689542321,KNOCK:1184
1700689542322,KNOCK:960
1700689542324,KNOCK:672
1700689542327,KNOCK:144
1700689542330,KNOCK:528
1700689542331,KNOCK:96
1700689542333,KNOCK:1824
1700689542335,KNOCK:960
1700689542337,KNOCK:704
1700689542339,KNOCK:176
1700689542340,KNOCK:304
1700689542348,KNOCK:640
1700689542350,KNOCK:1680
1700689542352,KNOCK:2000
1700689542353,KNOCK:560
1700689542355,KNOCK:656
1700689542364,KNOCK:48
1700689542365,KNOCK:768
1700689542367,KNOCK:1456
1700689542369,KNOCK:1360
1700689542371,KNOCK:1280
1700689542373,KNOCK:400
1700689542380,KNOCK:416
1700689542382,KNOCK:784
1700689542384,KNOCK:1456
1700689542385,KNOCK:1296
1700689542387,KNOCK:976
1700689542388,KNOCK:832
1700689542396,KNOCK:320
1700689542398,KNOCK:96
1700689542400,KNOCK:2352
1700689542401,KNOCK:2176
1700689542403,KNOCK:592
1700689542405,KNOCK:768
1700689542407,KNOCK:416
1700689542408,KNOCK:704
1700689542416,KNOCK:288
1700689542418,KNOCK:1840
1700689542420,KNOCK:1216
1700689542421,KNOCK:1296
1700689542430,KNOCK:656
1700689542432,KNOCK:736
1700689542433,KNOCK:1376
1700689542435,KNOCK:960
1700689542437,KNOCK:1088
1700689542438,KNOCK:1008
1700689542440,KNOCK:144
1700689542448,KNOCK:96
1700689542450,KNOCK:448
1700689542451,KNOCK:1360
1700689542453,KNOCK:1104
1700689542455,KNOCK:192
1700689542460,KNOCK:784
1700689542466,KNOCK:480
1700689542468,KNOCK:2224
1700689542469,KNOCK:1248
1700689542471,KNOCK:1024
1700689542473,KNOCK:224
1700689542475,KNOCK:272
1700689542479,KNOCK:560
1700689542481,KNOCK:800
1700689542483,KNOCK:512
1700689542484,KNOCK:1568
1700689542486,KNOCK:880
1700689542488,KNOCK:480
1700689542492,KNOCK:688
1700689542493,KNOCK:1184
1700689542497,KNOCK:1040
1700689542499,KNOCK:64
1700689542501,KNOCK:1984
1700689542502,KNOCK:2192
1700689542504,KNOCK:608
1700689542506,KNOCK:224
1700689542514,KNOCK:160
1700689542516,KNOCK:448
1700689542518,KNOCK:64
1700689542519,KNOCK:928
1700689542521,KNOCK:592
1700689542525,KNOCK:1376
1700689542526,KNOCK:560
1700689542530,KNOCK:32
1700689542533,KNOCK:1040
1700689542536,KNOCK:1744
1700689542537,KNOCK:816
1700689542547,KNOCK:512
1700689542550,KNOCK:592
1700689542551,KNOCK:688
1700689542553,KNOCK:816
1700689542555,KNOCK:880
1700689542559,KNOCK:1232
1700689542564,KNOCK:512
1700689542566,KNOCK:688
1700689542568,KNOCK:512
1700689542569,KNOCK:944
1700689542572,KNOCK:1344
1700689542573,KNOCK:256
1700689542578,KNOCK:16
1700689542580,KNOCK:192
1700689542582,KNOCK:784
1700689542584,KNOCK:192
1700689542585,KNOCK:1840
1700689542586,KNOCK:1200
1700689542588,KNOCK:864
1700689542596,KNOCK:352
1700689542599,KNOCK:1040
1700689542601,KNOCK:944
1700689542602,KNOCK:1248
1700689542604,KNOCK:1248
1700689542605,KNOCK:1216
1700689542615,KNOCK:432
1700689542616,KNOCK:1392
1700689542619,KNOCK:800
1700689542621,KNOCK:400
1700689542624,KNOCK:560
1700689542626,KNOCK:48
1700689542631,KNOCK:1168
1700689542634,KNOCK:2112
1700689542636,KNOCK:1360
1700689542638,KNOCK:720
1700689542639,KNOCK:32
1700689542646,KNOCK:256
1700689542648,KNOCK:48
1700689542650,KNOCK:656
1700689542652,KNOCK:960
1700689542653,KNOCK:1200
1700689542655,KNOCK:1024
1700689542657,KNOCK:432
1700689542664,KNOCK:768
1700689542666,KNOCK:1168
1700689542669,KNOCK:1840
1700689542670,KNOCK:784
1700689542671,KNOCK:784
1700689542673,KNOCK:720
1700689542683,KNOCK:1424
1700689542685,KNOCK:1792
1700689542687,KNOCK:528
1700689542689,KNOCK:528
1700689542691,KNOCK:608
1700689542698,KNOCK:32
1700689542701,KNOCK:2048
1700689542702,KNOCK:1424
1700689542704,KNOCK:1232
1700689542705,KNOCK:1280
1700689542715,KNOCK:832
1700689542716,KNOCK:1744
1700689542718,KNOCK:2224
1700689542719,KNOCK:1184
1700689542721,KNOCK:944
1700689542723,KNOCK:624
1700689542731,KNOCK:336
1700689542732,KNOCK:1104
1700689542734,KNOCK:1680
1700689542735,KNOCK:832
1700689542737,KNOCK:1104
1700689542748,KNOCK:432
1700689542749,KNOCK:704
1700689542751,KNOCK:2016
1700689542753,KNOCK:1424
1700689542754,KNOCK:704
1700689542756,KNOCK:256
1700689542767,KNOCK:1488
1700689542769,KNOCK:1600
1700689542771,KNOCK:720
1700689542773,KNOCK:64
1700689542774,KNOCK:912
1700689542775,KNOCK:768
1700689542779,KNOCK:48
1700689542781,KNOCK:208
1700689542783,KNOCK:384
1700689542785,KNOCK:1872
1700689542786,KNOCK:768
1700689542788,KNOCK:1072
1700689542791,KNOCK:688
1700689542797,KNOCK:208
1700689542799,KNOCK:848
1700689542801,KNOCK:544
1700689542802,KNOCK:1200
1700689542804,KNOCK:672
1700689542806,KNOCK:800
1700689542813,KNOCK:400
1700689542815,KNOCK:608
1700689542818,KNOCK:720
1700689542819,KNOCK:160
1700689542820,KNOCK:800
1700689542822,KNOCK:432
1700689542824,KNOCK:784
1700689542827,KNOCK:544
1700689542830,KNOCK:384
1700689542832,KNOCK:336
1700689542834,KNOCK:1040
1700689542836,KNOCK:1424
1700689542838,KNOCK:1024
1700689542843,KNOCK:800
1700689542844,KNOCK:80
1700689542847,KNOCK:560
1700689542849,KNOCK:112
1700689542850,KNOCK:656
1700689542852,KNOCK:352
1700689542853,KNOCK:752
1700689542860,KNOCK:352
1700689542864,KNOCK:560
1700689542868,KNOCK:1552
1700689542869,KNOCK:256
1700689542871,KNOCK:864
1700689542872,KNOCK:848
1700689542882,KNOCK:128
1700689542885,KNOCK:416
1700689542887,KNOCK:768
1700689542888,KNOCK:640
1700689542890,KNOCK:672
1700689542892,KNOCK:432
1700689542894,KNOCK:208
1700689542897,KNOCK:608
1700689542899,KNOCK:896
1700689542900,KNOCK:1888
1700689542902,KNOCK:880
1700689542904,KNOCK:960
1700689542905,KNOCK:976
1700689542906,KNOCK:416
1700689542918,KNOCK:768
1700689542919,KNOCK:976
1700689542920,KNOCK:1008
1700689542922,KNOCK:944
1700689542931,KNOCK:1824
1700689542933,KNOCK:1824
1700689542935,KNOCK:160
1700689542936,KNOCK:1184
1700689542939,KNOCK:1040
1700689542941,KNOCK:576
1700689542949,KNOCK:368
1700689542950,KNOCK:1488
1700689542951,KNOCK:1760
1700689542953,KNOCK:928
1700689542956,KNOCK:864
1700689542966,KNOCK:1616
1700689542967,KNOCK:688
1700689542969,KNOCK:288
1700689542971,KNOCK:1136
1700689542976,KNOCK:400
1700689542977,KNOCK:448
1700689542981,KNOCK:96
1700689542983,KNOCK:1312
1700689542984,KNOCK:1744
1700689542986,KNOCK:1184
1700689542988,KNOCK:1280
1700689542996,KNOCK:400
1700689542998,KNOCK:144
1700689543000,KNOCK:2096
1700689543001,KNOCK:848
1700689543003,KNOCK:1328
1700689543005,KNOCK:1152
1700689543006,KNOCK:1312
1700689543009,KNOCK:576
1700689543013,KNOCK:896
1700689543015,KNOCK:352
1700689543016,KNOCK:1984
1700689543018,KNOCK:1680
1700689543020,KNOCK:992
1700689543021,KNOCK:1024
1700689543023,KNOCK:1040
1700689543024,KNOCK:288
1700689543030,KNOCK:736
1700689543031,KNOCK:16
1700689543033,KNOCK:448
1700689543035,KNOCK:1616
1700689543037,KNOCK:1344
1700689543038,KNOCK:288
1700689543041,KNOCK:128
1700689543044,KNOCK:816
1700689543048,KNOCK:224
1700689543049,KNOCK:80
1700689543051,KNOCK:1872
1700689543052,KNOCK:1600
1700689543054,KNOCK:1200
1700689543057,KNOCK:16
1700689543063,KNOCK:576
1700689543065,KNOCK:1280
1700689543067,KNOCK:384
1700689543068,KNOCK:1840
1700689543070,KNOCK:736
1700689543071,KNOCK:528
1700689543073,KNOCK:832
1700689543075,KNOCK:912
1700689543077,KNOCK:176
1700689543080,KNOCK:976
1700689543084,KNOCK:1696
1700689543085,KNOCK:1104
1700689543086,KNOCK:544
1700689543088,KNOCK:64
1700689543090,KNOCK:352
1700689543097,KNOCK:576
1700689543099,KNOCK:1072
1700689543101,KNOCK:848
1700689543103,KNOCK:736
1700689543110,KNOCK:688
1700689543115,KNOCK:912
1700689543118,KNOCK:1968
1700689543119,KNOCK:464
1700689543120,KNOCK:1184
1700689543131,KNOCK:1056
1700689543133,KNOCK:1744
1700689543135,KNOCK:224
1700689543137,KNOCK:528
1700689543139,KNOCK:320
1700689543140,KNOCK:640
1700689543142,KNOCK:368
1700689543147,KNOCK:816
1700689543149,KNOCK:272
1700689543151,KNOCK:1968
1700689543152,KNOCK:256
1700689543154,KNOCK:704
1700689543156,KNOCK:720
1700689543157,KNOCK:352
1700689543162,KNOCK:240
1700689543163,KNOCK:432
1700689543166,KNOCK:288
1700689543167,KNOCK:672
1700689543169,KNOCK:1744
1700689543171,KNOCK:736
1700689543172,KNOCK:1200
1700689543175,KNOCK:208
1700689543180,KNOCK:416
1700689543183,KNOCK:800
1700689543185,KNOCK:864
1700689543186,KNOCK:1088
1700689543188,KNOCK:544
1700689543196,KNOCK:272
1700689543198,KNOCK:1008
1700689543201,KNOCK:960
1700689543202,KNOCK:1520
1700689543204,KNOCK:784
1700689543206,KNOCK:1152
1700689543210,KNOCK:720
1700689543214,KNOCK:688
1700689543216,KNOCK:400
1700689543218,KNOCK:2160
1700689543219,KNOCK:1120
1700689543221,KNOCK:1536
1700689543223,KNOCK:560
1700689543227,KNOCK:400
1700689543230,KNOCK:1024
1700689543231,KNOCK:32
1700689543233,KNOCK:640
1700689543235,KNOCK:432
1700689543236,KNOCK:1152
1700689543239,KNOCK:176
1700689543246,KNOCK:192
1700689543248,KNOCK:784
1700689543250,KNOCK:2256
1700689543252,KNOCK:1104
1700689543253,KNOCK:1360
1700689543254,KNOCK:384
1700689543263,KNOCK:64
1700689543265,KNOCK:1200
1700689543267,KNOCK:864
1700689543268,KNOCK:1040
1700689543270,KNOCK:960
1700689543271,KNOCK:1440
1700689543274,KNOCK:1040
1700689543280,KNOCK:416
1700689543280,KNOCK:1104
1700689543283,KNOCK:1648
1700689543284,KNOCK:2000
1700689543286,KNOCK:1472
1700689543287,KNOCK:960
1700689543289,KNOCK:528
1700689543293,KNOCK:240
1700689543296,KNOCK:128
1700689543297,KNOCK:1216
1700689543300,KNOCK:1680
1700689543302,KNOCK:1600
1700689543304,KNOCK:1088
1700689543313,KNOCK:272
1700689543316,KNOCK:1536
1700689543318,KNOCK:2000
